season,episode,number_line,timecode_in,timecode_out,text
1,13,748,00:55:23:00,00:55:24:17,"""Cho Chung and Cho Yeong."""
1,13,749,00:55:25:24,00:55:27:08,What a nice oration.
1,13,750,00:55:27:10,00:55:29:22,"Mr. Lee, come with me."
1,13,751,00:55:30:01,00:55:32:00,"I need you to deliver food
to Young Master Jang."
1,13,752,00:55:32:03,00:55:33:09,All right.
1,13,753,00:55:34:15,00:55:36:20,"Is Maidservant Kim
holding a memorial service"
1,13,754,00:55:37:13,00:55:39:18,for me and my father?
1,13,755,00:56:18:04,00:56:20:13,"It is mushroom rice, my favorite."
1,13,756,00:56:20:15,00:56:24:00,Maidservant Kim is such a great cook.
1,13,757,00:56:31:02,00:56:32:15,It bit! I got one!
1,13,758,00:56:43:00,00:56:45:15,"I put a worm on the hook earlier.
That is what it bit."
1,13,759,00:56:46:16,00:56:48:09,We can have it as a side dish.
1,13,760,00:56:53:19,00:56:55:07,My gosh.
1,13,761,00:57:13:00,00:57:14:03,Here.
1,13,762,00:57:19:23,00:57:21:19,Do not rush yourself.
1,13,763,00:57:23:05,00:57:25:20,"One day, you will feel
the same feeling that you feel"
1,13,764,00:57:25:22,00:57:28:06,when a fish bites into a hook.
1,13,765,00:57:28:09,00:57:32:01,"That is what you call Chisu,
the ability to control energy."
1,13,766,00:57:33:16,00:57:34:19,I see.
1,13,767,00:57:35:18,00:57:38:20,"Master Lee, you even taught me
how to read Words of the Heart."
1,13,768,00:57:39:10,00:57:41:21,May I ask why you keep trying to help me?
1,13,769,00:57:42:23,00:57:45:24,"By any chance, is it because of a reason"
1,13,770,00:57:46:08,00:57:49:12,that must be kept a secret?
1,13,771,00:57:51:07,00:57:52:19,It is not your concern.
1,13,772,00:57:52:21,00:57:54:16,Did you think I would not know?
1,13,773,00:57:57:01,00:57:58:16,It is regarding my family.
1,13,774,00:58:03:13,00:58:05:05,It is because of Maidservant Kim?
1,13,775,00:58:07:00,00:58:10:07,"I mean, you compliment her nonstop."
1,13,776,00:58:10:10,00:58:12:18,And that scarf you are wearing.
1,13,777,00:58:12:20,00:58:15:06,"That is from the shop
that Maidservant Kim goes to."
1,13,778,00:58:16:03,00:58:17:12,"She gave it to you, right?"
1,13,779,00:58:18:10,00:58:19:15,"And most importantly,"
1,13,780,00:58:19:17,00:58:23:10,"I saw the dried wildflowers
in Maidservant Kim's room."
1,13,781,00:58:23:12,00:58:25:18,There were a lot of them at Danhyanggok.
1,13,782,00:58:25:20,00:58:27:12,"You gave them to her, did you not?"
1,13,783,00:58:28:24,00:58:31:17,"- Yes, I did.
- Gosh, I knew it."
1,13,784,00:58:32:23,00:58:34:24,But I thought you practiced chastity…
1,13,785,00:58:35:01,00:58:38:10,My feelings for her are not worldly.
1,13,786,00:58:38:22,00:58:41:12,"I just think she is beautiful
and warm-hearted."
1,13,787,00:58:41:15,00:58:43:03,That is all there is to it.
1,13,788,00:58:43:14,00:58:46:15,"That is the same thing
as saying you like her."
1,13,789,00:58:46:17,00:58:48:23,"How can love between
a man and a woman not be worldly?"
1,13,790,00:58:49:07,00:58:50:11,What about you?
1,13,791,00:58:50:21,00:58:54:00,"You are a man and Mu-deok is a woman.
What does that make you two?"
1,13,792,00:58:55:22,00:58:57:15,"Well, as for me…"
1,13,793,00:58:59:02,00:59:00:10,I do like her.
1,13,794,00:59:05:18,00:59:08:17,"I cannot believe I am talking about this
with a man who practices chastity."
1,13,795,00:59:08:19,00:59:12:06,"Anyway, Maidservant Kim
has feelings for someone else."
1,13,796,00:59:12:08,00:59:13:17,I hope you do not get hurt.
1,13,797,00:59:13:20,00:59:15:12,I should be saying that to you.
1,13,798,00:59:16:05,00:59:18:19,I heard Mu-deok likes Yul.
1,13,799,00:59:18:21,00:59:21:15,"Did Dang-go tell you that?
What kind of worldly conversation is that?"
1,13,800,00:59:21:17,00:59:23:16,I do not just spend time with you.
1,13,801,00:59:25:16,00:59:27:10,I learned that worldly conversations
1,13,802,00:59:28:03,00:59:30:03,can sometimes be of help.
1,13,803,00:59:32:03,00:59:34:05,"Thanks to Yul's story
about his first love,"
1,13,804,00:59:34:08,00:59:37:09,"I was able to learn about Naksu,
the assassin."
1,13,805,00:59:40:06,00:59:43:09,"The girl he met at Danhyanggok
when he was young"
1,13,806,00:59:44:08,00:59:45:20,turned out to be Naksu.
1,13,807,00:59:46:20,00:59:48:07,He knew it was her
1,13,808,00:59:48:09,00:59:51:05,"when he saw the whistle he gave her
on Naksu's dead body."
1,13,809,00:59:53:07,00:59:57:11,"I know you overheard my conversation
with Jin at Sejukwon."
1,13,810,01:00:00:02,01:00:02:21,"Then I am guessing
you also know about Naksu's story."
1,13,811,01:00:06:12,01:00:08:13,You should go home early today.
1,13,812,01:00:09:08,01:00:11:01,Maidservant Kim is going to hold
1,13,813,01:00:11:18,01:00:15:05,"a memorial service for the little girl
who died a pitiful death."
1,13,814,01:00:31:14,01:00:33:02,This is good enough.
1,13,815,01:00:33:13,01:00:34:22,The constellation basin is fixed.
1,13,816,01:00:34:24,01:00:37:23,So take all your laborers back to Songrim.
1,13,817,01:00:38:00,01:00:41:03,"No, it is not perfect yet."
1,13,818,01:00:41:05,01:00:42:17,We think it is good enough.
1,13,819,01:00:42:19,01:00:44:00,What is with you?
1,13,820,01:00:44:02,01:00:45:11,"Goodness, look at that."
1,13,821,01:00:45:13,01:00:49:11,"The lower part of the basin
is a different color from the top."
1,13,822,01:00:49:23,01:00:51:24,We should exchange the lower part.
1,13,823,01:00:52:01,01:00:54:05,You have exchanged it many times already.
1,13,824,01:00:54:15,01:00:55:23,We think it is fine.
1,13,825,01:00:56:00,01:00:57:11,The leader of Songrim promised
1,13,826,01:00:57:13,01:01:00:13,"to return the constellation basin
to its original form."
1,13,827,01:01:00:24,01:01:02:22,We cannot let a single mistake slide.
1,13,828,01:01:04:07,01:01:06:24,"The construction normally takes
a day or two at most."
1,13,829,01:01:07:14,01:01:09:05,But it is taking quite a long time.
1,13,830,01:01:09:07,01:01:11:16,"Do you feel uneasy
that we keep coming here?"
1,13,831,01:01:11:18,01:01:13:16,What is there to feel uneasy about?
1,13,832,01:01:13:18,01:01:18:12,"I just think Songrim is
wasting its time and money."
1,13,833,01:01:22:05,01:01:25:13,"Do not worry about money
when it comes to Songrim."
1,13,834,01:01:27:17,01:01:30:09,"Yul, the last time I saw you,
you seemed quite skilled."
1,13,835,01:01:30:11,01:01:32:06,Have you mastered Chisu?
1,13,836,01:01:33:24,01:01:35:04,Yes.
1,13,837,01:01:36:03,01:01:38:10,"Then you must be
the first mage in Jeongjingak"
1,13,838,01:01:38:12,01:01:40:19,to have mastered Chisu.
1,13,839,01:01:41:07,01:01:44:11,"Like father like son.
Your father, Seo Il, must be proud."
1,13,840,01:01:45:08,01:01:47:05,He was a Jeongjingak mage?
1,13,841,01:01:48:18,01:01:50:22,You cannot drag her against her will.
1,13,842,01:01:56:06,01:01:58:01,Can you stand?
1,13,843,01:02:00:04,01:02:01:10,What are you looking at?
1,13,844,01:02:04:13,01:02:06:15,Is he a Jeongjingak mage?
1,13,845,01:02:06:18,01:02:09:04,"- Is his name Seo Yul?
- Yes."
1,13,846,01:02:09:06,01:02:12:01,"They are sons of prestigious families
and are out of your league."
1,13,847,01:02:12:13,01:02:14:14,Do not roam around and stay hidden.
1,13,848,01:02:20:22,01:02:23:22,"He may be out of my league
when I am So-i, a swindling vagabond."
1,13,849,01:02:27:00,01:02:30:02,"But once I become Jin Bu-yeon,
the future leader of Jinyowon,"
1,13,850,01:02:31:15,01:02:33:07,I might have a chance.
1,13,851,01:02:41:23,01:02:44:19,"It is for Master Jang's friend
and that friend's daughter."
1,13,852,01:02:46:24,01:02:48:21,"There are no graves for them,"
1,13,853,01:02:49:18,01:02:52:09,"and I bet no one has held
a memorial service for them."
1,13,854,01:02:52:24,01:02:54:23,So I figured I should at least hold one.
1,13,855,01:02:56:18,01:02:57:24,Maidservant Kim.
1,13,856,01:03:00:18,01:03:02:02,Thank you.
1,13,857,01:03:03:00,01:03:04:11,What?
1,13,858,01:03:06:11,01:03:08:00,That is what they would say.
1,13,859,01:03:08:24,01:03:11:13,I bet they are extremely grateful.
1,13,860,01:03:13:03,01:03:14:22,It relieves me to hear that.
1,13,861,01:03:16:10,01:03:18:21,"Leave the incense sticks
until they burn out."
1,13,862,01:03:46:17,01:03:49:00,"CHO CHUNG, CHO YEONG"
1,13,863,01:04:05:12,01:04:09:14,"CHO CHUNG, CHO YEONG"
1,13,864,01:04:17:15,01:04:18:23,Father…
1,13,865,01:04:31:03,01:04:33:07,Young Master Jang went fishing.
1,13,866,01:04:33:09,01:04:36:05,"He will be back soon,
so you can wait for him inside."
1,13,867,01:04:37:14,01:04:39:10,Did Mu-deok also go with him?
1,13,868,01:04:39:12,01:04:41:17,Mu-deok is at home.
1,13,869,01:04:41:19,01:04:43:15,She had to prepare for a memorial service.
1,13,870,01:04:57:20,01:05:00:08,"CHO CHUNG, CHO YEONG"
1,13,871,01:05:02:20,01:05:04:06,If I had not left you there
1,13,872,01:05:05:12,01:05:07:05,"in the mountains,"
1,13,873,01:05:10:22,01:05:15:04,"you would not have to suffer this fate
where you have to hold your tears"
1,13,874,01:05:15:21,01:05:18:09,and pretend to be someone else.
1,13,875,01:05:23:14,01:05:25:07,"But even now,"
1,13,876,01:05:27:04,01:05:29:18,I cannot seem to step up
1,13,877,01:05:30:14,01:05:32:19,"and tell you that
I know who you really are."
1,13,878,01:05:45:17,01:05:47:11,"CHO CHUNG, CHO YEONG"
1,13,879,01:05:53:10,01:05:54:23,The incense sticks have burned out.
1,13,880,01:05:56:07,01:05:57:11,Yes.
1,13,881,01:05:57:24,01:05:59:04,They have.
1,13,882,01:05:59:15,01:06:00:18,Were you here all along?
1,13,883,01:06:04:01,01:06:05:12,Let us clean up.
1,13,884,01:06:45:07,01:06:48:05,"When did you come back?
I heard you went fishing."
1,13,885,01:06:48:07,01:06:50:08,"Yes, I just got back."
1,13,886,01:06:50:10,01:06:51:18,Are you here alone? Where is Dang-go?
1,13,887,01:06:51:21,01:06:54:14,"He is busy for some reason.
I think he is meeting someone."
1,13,888,01:06:54:16,01:06:56:01,I see.
1,13,889,01:06:57:04,01:06:58:10,What brings you here?
1,13,890,01:06:58:12,01:07:01:16,"The leader ended your probation
and asked you to come back to Songrim."
1,13,891,01:07:02:02,01:07:04:16,That was faster than expected.
1,13,892,01:07:05:11,01:07:08:17,"Have a seat. Let us enjoy some drinks.
I need to talk to you anyway."
1,13,893,01:07:08:19,01:07:10:13,"Unfortunately, I cannot drink."
1,13,894,01:07:11:03,01:07:13:17,"- I have to go back to Songrim.
- All right."
1,13,895,01:07:13:19,01:07:17:00,"Then I will tell you what I wanted to say
tomorrow at Jeongjingak."
1,13,896,01:07:17:11,01:07:19:07,You will be surprised.
1,13,897,01:07:20:20,01:07:24:13,"Uk, I will be returning
to Seoho Fortress soon."
1,13,898,01:07:26:04,01:07:28:01,I promised my father that
1,13,899,01:07:28:03,01:07:30:20,"I would only train at Jeongjingak
until I mastered Chisu."
1,13,900,01:07:31:10,01:07:33:22,"Master Heo wrote my father a letter,"
1,13,901,01:07:33:24,01:07:35:24,so he might order me to return soon.
1,13,902,01:07:36:10,01:07:37:12,Then I will have to go.
1,13,903,01:07:37:14,01:07:39:07,But that place is too far away.
1,13,904,01:07:40:01,01:07:43:02,"Dang-go and I are
going to miss you so much."
1,13,905,01:07:44:16,01:07:46:10,"When I return to Seoho Fortress,"
1,13,906,01:07:48:00,01:07:49:24,there is someone I wish to take with me.
1,13,907,01:07:52:14,01:07:54:16,"- Who?
- I cannot tell you now."
1,13,908,01:07:56:16,01:07:58:01,I will tell you once it is time.
1,13,909,01:08:00:03,01:08:01:24,I will be off now. See you tomorrow.
1,13,910,01:08:02:24,01:08:04:05,All right. Bye.
1,13,911,01:08:38:09,01:08:39:19,Because I missed them.
1,13,912,01:08:39:21,01:08:42:01,I liked them a lot.
1,13,913,01:08:45:18,01:08:48:18,"They can prevent that
by feeding on others' energy."
1,13,914,01:08:48:20,01:08:50:06,"But once they do that,"
1,13,915,01:08:51:05,01:08:53:01,"they will no longer be humans,
but monsters."
1,13,916,01:08:54:00,01:08:56:01,And it is our duty to protect this world…
1,13,917,01:08:56:22,01:08:58:08,From such monsters.
1,13,918,01:09:01:06,01:09:04:13,I wonder if Yul knows everything.
1,13,919,01:09:05:18,01:09:07:17,"When I return to Seoho Fortress,"
1,13,920,01:09:08:03,01:09:10:03,there is someone I wish to take with me.
1,13,921,01:09:16:14,01:09:17:22,Young Master.
1,13,922,01:09:17:24,01:09:19:05,Yes?
1,13,923,01:09:22:03,01:09:25:04,"Is Seo Yul gone?
Maidservant Kim sent this for him."
1,13,924,01:09:32:08,01:09:33:24,I guess he was talking about you.
1,13,925,01:09:34:17,01:09:37:19,"What do you mean?
Did Seo Yul say something?"
1,13,926,01:09:41:05,01:09:42:24,I was told to return to Songrim tomorrow.
1,13,927,01:09:43:18,01:09:45:04,Is that why you look upset?
1,13,928,01:09:45:21,01:09:48:01,Cha Beom will ask you
1,13,929,01:09:48:11,01:09:50:23,"to fight him for your last duel
as soon as you return."
1,13,930,01:09:51:00,01:09:52:13,You must be afraid of losing again.
1,13,931,01:09:53:00,01:09:54:16,I will not lose tomorrow.
1,13,932,01:09:57:06,01:09:58:15,I finally caught it.
1,13,933,01:10:17:20,01:10:20:03,Today is Jang Uk's last duel.
1,13,934,01:10:23:04,01:10:25:10,"I have talked to the person
who I have made this bet with,"
1,13,935,01:10:25:12,01:10:27:09,and the prize for today's winner
1,13,936,01:10:28:02,01:10:30:12,"will not be a gold toad.
It will be something else."
1,13,937,01:10:44:20,01:10:46:12,The winner of today's duel
1,13,938,01:10:47:19,01:10:49:05,will be winning that maid.
1,13,939,01:10:55:10,01:10:57:05,I have agreed to serve…
1,13,940,01:10:59:00,01:11:01:08,The winner of today's duel as my master.
1,13,941,01:11:10:21,01:11:13:03,"- What is going on?
- All right, then."
1,13,942,01:11:13:17,01:11:15:15,"The person fighting Jang Uk
for his last duel."
1,13,943,01:11:16:01,01:11:17:04,Step forward.
1,13,944,01:11:45:11,01:11:46:14,Uk.
1,13,945,01:11:48:07,01:11:50:05,The person you will be fighting against
1,13,946,01:11:51:07,01:11:52:18,is me.
