"season","episode","number_line","timecode_in","timecode_out","text"
"1","9","755","01:00:42:06","01:00:44:21","I would never speak of
something so embarrassing."
"1","9","756","01:00:45:13","01:00:47:03","You do not think I am pretty."
"1","9","757","01:00:47:05","01:00:50:13","My looks did not impress you,
and I know you did not follow me."
"1","9","758","01:00:51:03","01:00:52:22","I feel embarrassed just thinking about it."
"1","9","759","01:00:52:24","01:00:54:11","So I would never speak of it."
"1","9","760","01:00:54:13","01:00:55:08","I am not"
"1","9","761","01:00:56:02","01:00:58:17","a woman who lacks common sense."
"1","9","762","01:00:59:08","01:01:01:17","No, that was not my point."
"1","9","763","01:01:02:09","01:01:03:06","The soul shifter."
"1","9","764","01:01:03:09","01:01:06:02","I was talking about the soul shifter
who tried to attack you."
"1","9","765","01:01:06:17","01:01:09:19","So the person who tried to attack me
really was a soul shifter?"
"1","9","766","01:01:09:21","01:01:12:09","Yes, but the word cannot get out."
"1","9","767","01:01:12:11","01:01:15:21","So please do me a favor
and keep it a secret."
"1","9","768","01:01:17:10","01:01:21:04","You saved my life,
so I will do as you ask."
"1","9","769","01:01:22:00","01:01:23:02","Thank you."
"1","9","770","01:01:23:04","01:01:26:06","We should introduce ourselves
now that we share a secret."
"1","9","771","01:01:26:24","01:01:28:14","I am Heo Yun-ok."
"1","9","772","01:01:29:04","01:01:30:08","I am Jang Uk."
"1","9","773","01:01:30:23","01:01:32:21","I know. I heard."
"1","9","774","01:01:32:23","01:01:34:18","Me too. That old man…"
"1","9","775","01:01:34:20","01:01:36:02","I mean…"
"1","9","776","01:01:36:04","01:01:39:08","Master Heo always boasts
about his granddaughter."
"1","9","777","01:01:39:10","01:01:42:06","My grandfather said things about me?
What did he say?"
"1","9","778","01:01:44:10","01:01:46:00","You might get embarrassed."
"1","9","779","01:01:46:15","01:01:47:19","You do not mean…"
"1","9","780","01:01:48:19","01:01:51:18","he went around telling people things like,"
"1","9","781","01:01:51:20","01:01:54:02","""My granddaughter is
as beautiful as a fairy."""
"1","9","782","01:01:54:16","01:01:58:01","Yes, he told everyone that
we will be blinded by your beauty."
"1","9","783","01:01:58:19","01:01:59:22","But sadly, I was not."
"1","9","784","01:02:04:11","01:02:05:24","This is very embarrassing."
"1","9","785","01:02:06:17","01:02:08:05","I cannot believe he said that."
"1","9","786","01:02:08:07","01:02:09:03","That old man…"
"1","9","787","01:02:09:05","01:02:12:18","I mean, that is how Master Heo
shows his affection for people."
"1","9","788","01:02:12:20","01:02:14:20","He also speaks of my mother in that way."
"1","9","789","01:02:15:17","01:02:18:09","Someone told me that
I resemble your mother."
"1","9","790","01:02:19:11","01:02:23:05","I guess this is what my grandfather thinks
fairies look like."
"1","9","791","01:02:29:10","01:02:30:14","What is the matter?"
"1","9","792","01:02:31:21","01:02:33:11","Do I not look like her?"
"1","9","793","01:02:36:06","01:02:37:12","I am not sure."
"1","9","794","01:02:39:23","01:02:41:10","I never got to meet her."
"1","9","795","01:02:50:10","01:02:52:04","How could I ever meet a fairy?"
"1","9","796","01:02:52:06","01:02:53:15","So it is hard to say."
"1","9","797","01:02:55:23","01:02:57:21","Is your hangover gone?"
"1","9","798","01:02:57:23","01:03:01:18","Yes, I heard you stayed
by my side all night."
"1","9","799","01:03:03:02","01:03:04:10","Yes."
"1","9","800","01:03:04:12","01:03:07:20","I thought you were Mu-deok.
I apologize for the trouble."
"1","9","801","01:03:11:07","01:03:14:08","I brewed some tea with medicinal herbs…"
"1","9","802","01:03:26:00","01:03:27:18","I hoped he would stay and have some."
"1","9","803","01:03:29:19","01:03:31:08","SEJUKWON"
"1","9","804","01:03:31:10","01:03:33:14","Excuse me."
"1","9","805","01:03:35:05","01:03:36:17","Did you see Mu-deok?"
"1","9","806","01:03:36:19","01:03:39:03","She came with me yesterday,
but I do not see her."
"1","9","807","01:03:39:18","01:03:40:18","I am sure she went home."
"1","9","808","01:03:42:22","01:03:45:14","Why would she go home without me?"
"1","9","809","01:03:46:13","01:03:49:02","She left her drunk master here
and went home?"
"1","9","810","01:03:49:03","01:03:52:01","From now on,
the servants of Songrim will tend to you."
"1","9","811","01:03:52:04","01:03:55:06","Mu-deok does not belong here,
so she cannot enter."
"1","9","812","01:03:57:18","01:03:58:24","Wait…"
"1","9","813","01:04:02:15","01:04:04:02","I guess Mu-deok thought"
"1","9","814","01:04:04:04","01:04:07:18","she would also be able
to follow Uk into Songrim."
"1","9","815","01:04:08:23","01:04:11:22","I bet she was excited
about seeing you every day."
"1","9","816","01:04:11:24","01:04:13:11","She must be disappointed."
"1","9","817","01:04:26:10","01:04:29:15","Yes, I wonder if she is doing all right."
"1","9","818","01:04:33:01","01:04:34:12","Uk must have found out."
"1","9","819","01:04:35:08","01:04:36:18","He must be on his way to meet my uncle."
"1","9","820","01:04:36:20","01:04:38:22","He will never approve of it."
"1","9","821","01:04:42:18","01:04:46:16","Not a single mage was given the right
to bring in their own personal servant."
"1","9","822","01:04:47:13","01:04:50:00","I cannot give you an exception."
"1","9","823","01:04:50:02","01:04:51:03","Why not?"
"1","9","824","01:04:51:18","01:04:54:10","You exceptionally kept me out of here
for the past 20 years."
"1","9","825","01:04:56:06","01:04:57:24","So why not give me another exception?"
"1","9","826","01:04:59:08","01:05:02:13","Is it because the master
who taught you Tansu"
"1","9","827","01:05:04:17","01:05:06:02","lives outside of these walls?"
"1","9","828","01:05:09:01","01:05:10:18","I am asking if you need Mu-deok"
"1","9","829","01:05:11:10","01:05:14:07","to communicate with that master of yours."
"1","9","830","01:05:15:14","01:05:18:09","Master Lee has already proven
that I have trained myself."
"1","9","831","01:05:19:14","01:05:22:05","He saved you from a crisis,
but people are still talking."
"1","9","832","01:05:22:17","01:05:24:03","Some even say that"
"1","9","833","01:05:24:24","01:05:27:18","you were taught by your father, Jang Gang."
"1","9","834","01:05:30:01","01:05:32:12","People spread rumors
saying he was not my father."
"1","9","835","01:05:33:22","01:05:35:22","And now, they are saying
that my father taught me?"
"1","9","836","01:05:37:19","01:05:41:12","When there are special exceptions,
it causes people to talk."
"1","9","837","01:05:42:10","01:05:45:12","You quickly mastered Ryusu and used Tansu."
"1","9","838","01:05:46:12","01:05:48:13","That is not ordinary."
"1","9","839","01:05:51:12","01:05:52:17","Are you"
"1","9","840","01:05:53:16","01:05:55:21","trying to gather attention"
"1","9","841","01:05:57:08","01:05:59:02","by making people talk about you?"
"1","9","842","01:06:01:22","01:06:04:24","I cannot make the leader
suspicious about Mu-deok."
"1","9","843","01:06:05:02","01:06:06:22","He might find out she is a soul shifter."
"1","9","844","01:06:08:11","01:06:11:07","All right, then.
I understand that you disapprove."
"1","9","845","01:06:13:07","01:06:16:18","So you are just going to follow the rules?"
"1","9","846","01:06:16:20","01:06:17:20","Yes."
"1","9","847","01:06:18:11","01:06:20:06","It took me so much hard work
to get in here."
"1","9","848","01:06:20:08","01:06:24:10","I cannot risk getting kicked out
just because of a mere servant."
"1","9","849","01:06:38:20","01:06:41:21","I want to buy Songrim's Spirit Plaque
from the black market."
"1","9","850","01:06:42:24","01:06:44:06","Please get me one."
"1","9","851","01:06:44:08","01:06:47:10","How could you ask me for that
when someone got killed because of it?"
"1","9","852","01:06:47:12","01:06:51:14","And if you get caught using that,
you could really get killed."
"1","9","853","01:06:51:16","01:06:55:21","I must stay by his side.
Young Master Jang needs me."
"1","9","854","01:06:55:23","01:06:58:20","That is not true.
He does not need you anymore."
"1","9","855","01:06:59:13","01:07:02:18","He needed you when he was on the run
and busy training himself."
"1","9","856","01:07:02:20","01:07:05:10","But he has entered Jeongjingak now."
"1","9","857","01:07:05:11","01:07:07:14","The servants there will tend to him,"
"1","9","858","01:07:08:03","01:07:09:21","and the mages of Songrim
will help him train."
"1","9","859","01:07:09:23","01:07:12:09","There is nothing
you can do for him anymore."
"1","9","860","01:07:12:11","01:07:14:02","Why would he need you?"
"1","9","861","01:07:20:21","01:07:24:00","The leader put me in charge
of your basic training."
"1","9","862","01:07:24:02","01:07:27:09","I will drop the honorifics
as I will be your teacher from now on."
"1","9","863","01:07:28:13","01:07:31:00","I look forward to learning from you."
"1","9","864","01:07:34:03","01:07:36:03","This is Jeongjingak's Book of Regulations."
"1","9","865","01:07:36:05","01:07:40:04","These books teach you about the virtues
and prohibitions of mages."
"1","9","866","01:07:40:20","01:07:42:00","You are banned"
"1","9","867","01:07:42:02","01:07:44:22","from leaving the training center
until you memorize it all."
"1","9","868","01:07:46:24","01:07:49:03","All right. I shall follow the rules."
"1","9","869","01:07:49:19","01:07:51:00","You may begin"
"1","9","870","01:07:52:01","01:07:53:05","by reading the books."
"1","9","871","01:08:00:15","01:08:01:16","Young Master Jang."
"1","9","872","01:08:03:23","01:08:05:01","Maidservant Kim."
"1","9","873","01:08:05:16","01:08:07:05","How did you get in here?"
"1","9","874","01:08:10:04","01:08:11:18","I thought you might get locked up"
"1","9","875","01:08:11:20","01:08:14:08","in the secret room again
for disobeying the leader."
"1","9","876","01:08:15:05","01:08:17:10","But look at you standing in a classroom."
"1","9","877","01:08:18:11","01:08:20:10","I am so proud of you."
"1","9","878","01:08:20:12","01:08:23:11","Maidservant Kim, you have every right
to have pride in your work."
"1","9","879","01:08:24:05","01:08:25:18","You raised a fine Young Master."
"1","9","880","01:08:28:15","01:08:31:22","But I must say, the tables are too low."
"1","9","881","01:08:34:21","01:08:36:13","The chairs are too stiff too."
"1","9","882","01:08:37:05","01:08:39:00","As you know, I am taller than others."
"1","9","883","01:08:39:02","01:08:40:20","So it is uncomfortable."
"1","9","884","01:08:40:22","01:08:44:02","But nothing can be done about it
because that is the rule."
"1","9","885","01:08:47:03","01:08:51:18","What is your relationship
with Young Lady Heo?"
"1","9","886","01:08:51:20","01:08:53:17","What did you talk about with her?"
"1","9","887","01:08:53:19","01:08:56:07","It was nothing important."
"1","9","888","01:08:59:03","01:09:02:12","I need to read all those books.
You should go now, Maidservant Kim."
"1","9","889","01:09:02:14","01:09:05:21","Should I help you grind the ink stick
before you start studying?"
"1","9","890","01:09:06:10","01:09:09:18","No, I need to prepare
all the tools myself."
"1","9","891","01:09:09:20","01:09:11:00","That is the rule."
"1","9","892","01:09:11:02","01:09:12:19","I see. The rule."
"1","9","893","01:09:13:18","01:09:14:23","All right, then."
"1","9","894","01:09:16:01","01:09:19:04","I will leave now. Goodbye now."
"1","9","895","01:09:20:02","01:09:21:07","Maidservant Kim."
"1","9","896","01:09:23:02","01:09:26:17","Take good care of Mu-deok.
I bet she is worried about me."
"1","9","897","01:09:26:19","01:09:29:07","Why would she worry
when you are doing perfectly well?"
"1","9","898","01:09:29:09","01:09:30:09","I bet she is happy."
"1","9","899","01:09:32:00","01:09:34:16","She has been through so much
because of you."
"1","9","900","01:09:34:18","01:09:38:05","You are very fussy with food,
but she had to cook three meals a day"
"1","9","901","01:09:38:07","01:09:41:04","up on that mountain for you.
She even had to prepare bath water"
"1","9","902","01:09:41:06","01:09:44:10","and wash all your clothes.
Do you know how much work that is?"
"1","9","903","01:09:47:03","01:09:49:02","Mu-deok really did go through a lot."
"1","9","904","01:09:49:04","01:09:53:09","I will take her to go see flowers
and buy her something delicious."
"1","9","905","01:09:53:24","01:09:55:17","I will take good care of her."
"1","9","906","01:09:55:19","01:09:58:08","Mu-deok will feel comfortable
if you are not around."
"1","9","907","01:10:01:24","01:10:03:04","Do you think so?"
"1","9","908","01:10:06:09","01:10:07:13","All right."
"1","9","909","01:10:11:15","01:10:13:22","Jang Uk has already achieved his goal."
"1","9","910","01:10:14:09","01:10:16:21","So he might no longer want
anything to do with me."
"1","9","911","01:10:17:14","01:10:19:13","He has already abandoned 12 masters."
"1","9","912","01:10:20:08","01:10:23:11","I should have poisoned him
and found something to blackmail with."
"1","9","913","01:10:24:01","01:10:25:23","Maybe I trusted him too much."
"1","9","914","01:10:26:12","01:10:28:14","Mu-deok!"
"1","9","915","01:10:29:09","01:10:30:09","Mu-deok."
"1","9","916","01:10:30:24","01:10:32:08","Do you have the Spirit Plaque?"
"1","9","917","01:10:32:10","01:10:35:08","That I could not do.
You should take a test to enter Songrim."
"1","9","918","01:10:36:01","01:10:38:00","You want me to take a test
to become a mage?"
"1","9","919","01:10:38:16","01:10:40:17","Are you mad? Do not be ridiculous."
"1","9","920","01:10:41:11","01:10:44:10","No, that is not it.
Songrim is currently hiring."
"1","9","921","01:10:44:12","01:10:47:11","They are even holding a contest
due to the fierce competition."
"1","9","922","01:10:47:13","01:10:48:22","A contest?"
"1","9","923","01:10:48:24","01:10:50:18","RECRUITING SERVANTS FOR SONGRIM"
"1","9","924","01:10:50:20","01:10:53:13","They are just hiring servants."
"1","9","925","01:10:53:15","01:10:55:24","Mu-deok, you are already a servant."
"1","9","926","01:10:56:19","01:11:00:03","Yes, I know. But I am no ordinary servant."
"1","9","927","01:11:00:05","01:11:01:11","I am not doing this."
"1","9","928","01:11:02:02","01:11:04:08","Why are you so angry?"
"1","9","929","01:11:04:10","01:11:06:06","Do you know how hard it is to pass?"
"1","9","930","01:11:09:04","01:11:11:06","Mu-deok, you look exhausted."
"1","9","931","01:11:11:08","01:11:12:23","Have some food before you go."
"1","9","932","01:11:13:10","01:11:14:17","Goodness."
"1","9","933","01:11:18:20","01:11:19:24","Maidservant Kim."
"1","9","934","01:11:20:01","01:11:22:13","Are you coming from Songrim?
Did you meet Young Master?"
"1","9","935","01:11:22:15","01:11:25:12","Yes, I did. He is doing very well."
"1","9","936","01:11:26:04","01:11:28:16","What does the young master
want me to do now?"
"1","9","937","01:11:28:18","01:11:29:24","When is he coming for me?"
"1","9","938","01:11:30:01","01:11:32:03","He wants you to stay well and healthy."
"1","9","939","01:11:32:06","01:11:34:10","Enjoy the flowers and eat delicious foods."
"1","9","940","01:11:35:08","01:11:39:20","He told me to enjoy the flowers
and eat delicious foods?"
"1","9","941","01:11:39:21","01:11:40:23","Yes, he did."
"1","9","942","01:11:45:07","01:11:47:22","Did he not say
when he will come to see me?"
"1","9","943","01:11:47:24","01:11:50:06","According to the rules,
he cannot leave the place."
"1","9","944","01:11:51:02","01:11:53:12","He is determined to follow the rules now,"
"1","9","945","01:11:53:15","01:11:56:04","so I no longer need to worry about him."
"1","9","946","01:11:58:23","01:12:01:24","I guess Uk has no intentions
of keeping me by his side."
"1","9","947","01:12:04:04","01:12:05:07","Mu-deok."
"1","9","948","01:12:06:13","01:12:10:23","By any chance, do you know
who Young Master Jang has feelings for?"
"1","9","949","01:12:12:18","01:12:14:18","I am wondering if it is the young lady
I saw at Songrim."
"1","9","950","01:12:14:20","01:12:17:23","A young lady?
He is seeing someone already?"
"1","9","951","01:12:18:00","01:12:19:24","You see, he once told me"
"1","9","952","01:12:20:13","01:12:22:19","that his heart belongs to a woman"
"1","9","953","01:12:22:20","01:12:26:02","who is like a single bird egg
on top of a tall tree."
"1","9","954","01:12:35:04","01:12:38:19","Apparently, he is the only one she has."
"1","9","955","01:12:40:06","01:12:43:03","I could tell how much he cared about her."
"1","9","956","01:12:43:05","01:12:46:01","When a man cares about a woman,
what do you think that means?"
"1","9","957","01:12:48:08","01:12:49:17","It means he is in love."
"1","9","958","01:12:53:06","01:12:55:09","But I am Uk's bird egg."
"1","9","959","01:13:01:04","01:13:02:10","They are bird's eggs."
"1","9","960","01:13:02:12","01:13:06:15","Master, let us stay loyal
and dutiful to each other."
"1","9","961","01:13:13:01","01:13:14:19","I almost died thanks to you."
"1","9","962","01:13:14:21","01:13:16:04","My crazy master."
"1","9","963","01:13:20:02","01:13:23:21","Our relationship as master and pupil
will only last until you become the best"
"1","9","964","01:13:23:23","01:13:26:12","and help me get my energy back."
"1","9","965","01:13:27:15","01:13:30:13","The moment I get my energy back
and become Naksu again,"
"1","9","966","01:13:31:00","01:13:32:24","we will no longer be master and pupil."
"1","9","967","01:13:34:11","01:13:36:11","Can you tell me why?"
"1","9","968","01:13:37:16","01:13:40:17","Because then, you should no longer
have a reason to protect me,"
"1","9","969","01:13:42:03","01:13:43:17","nor should I have a reason…"
"1","9","970","01:13:47:02","01:13:48:08","to go easy on you."
"1","9","971","01:13:49:09","01:13:51:08","Master! It is me, Jang Uk."
"1","9","972","01:14:09:03","01:14:10:20","Gosh, this is bad."
"1","9","973","01:14:12:00","01:14:13:13","What am I going to do?"
"1","9","974","01:14:19:04","01:14:20:04","Mu-deok."
"1","9","975","01:14:22:02","01:14:23:09","I miss you so much."
