season,episode,number_line,timecode_in,timecode_out,text
1,14,796,00:58:49:06,00:58:51:00,Right. I am sorry.
1,14,797,00:58:51:18,00:58:53:18,Write it down so you will not forget.
1,14,798,00:58:54:16,00:58:56:03,You used to be easily distracted.
1,14,799,00:58:56:06,00:58:59:04,"Now that you have aged,
you have become forgetful as well."
1,14,800,00:59:01:11,00:59:02:14,Let us go.
1,14,801,00:59:03:02,00:59:04:18,"-Goodbye, master.
-Goodbye, master."
1,14,802,00:59:05:23,00:59:08:15,I just cannot get used to seeing that.
1,14,803,00:59:37:06,00:59:38:09,Mu-deok.
1,14,804,00:59:39:24,00:59:41:21,The leader would like to see you.
1,14,805,00:59:43:08,00:59:44:13,The leader?
1,14,806,00:59:53:10,00:59:54:10,Mu-deok.
1,14,807,01:00:07:16,01:00:12:03,"Everything about you
has been exposed by this man over here."
1,14,808,01:00:13:02,01:00:16:17,I told him about your eyes.
1,14,809,01:00:21:07,01:00:22:20,Will my cover get blown?
1,14,810,01:00:24:11,01:00:27:03,"My lord, you see…"
1,14,811,01:00:28:17,01:00:31:03,She was not the only one who lied.
1,14,812,01:00:32:11,01:00:36:03,"Her grandmother begged me,
so I played along with it."
1,14,813,01:00:36:23,01:00:40:07,Her family has always been poor.
1,14,814,01:00:40:09,01:00:42:07,She lied about being blind
1,14,815,01:00:42:22,01:00:45:08,to avoid getting sold off to pay the debt.
1,14,816,01:00:45:10,01:00:47:16,"It is something like
those who pretend to limp"
1,14,817,01:00:47:18,01:00:49:17,to avoid fighting at war.
1,14,818,01:00:49:19,01:00:53:14,"Why did you lie about being blind
when you were sold off to Chwiseonru?"
1,14,819,01:00:56:02,01:00:58:15,She was planning to run away.
1,14,820,01:00:59:07,01:01:01:03,"Sure, she was sold off due to the debt."
1,14,821,01:01:01:04,01:01:04:16,"But it would have been easier
to run away if she pretended to be blind."
1,14,822,01:01:05:07,01:01:07:15,"-Right?
-That is correct."
1,14,823,01:01:07:17,01:01:10:16,"I was on the run
when I first met Young Master Jang."
1,14,824,01:01:11:09,01:01:14:01,He took pity and took me in.
1,14,825,01:01:16:23,01:01:19:02,"I am sorry for lying, my lord."
1,14,826,01:01:20:07,01:01:21:13,What I did was wrong.
1,14,827,01:01:22:22,01:01:24:08,"Other than lying about that,"
1,14,828,01:01:24:10,01:01:26:06,she has never done anything wrong.
1,14,829,01:01:26:08,01:01:30:01,"She has always been
a great granddaughter and a kind girl."
1,14,830,01:01:41:20,01:01:43:24,Why did you lie for me?
1,14,831,01:01:45:01,01:01:48:00,I just did my money's worth.
1,14,832,01:01:48:15,01:01:49:22,Your money's worth?
1,14,833,01:01:52:16,01:01:54:24,But are you really not blind?
1,14,834,01:01:58:05,01:01:59:02,"But then again,"
1,14,835,01:01:59:04,01:02:02:16,I did find it odd from the beginning.
1,14,836,01:02:03:15,01:02:05:18,"-What?
-Despite being blind,"
1,14,837,01:02:05:21,01:02:08:02,"you always recognized
whoever was in front of you."
1,14,838,01:02:08:04,01:02:10:05,"You even knew
whether it would snow or rain."
1,14,839,01:02:10:20,01:02:15:07,"Many villagers thought
you were lying about being blind."
1,14,840,01:02:15:09,01:02:18:07,They were creeped out and avoided you.
1,14,841,01:02:19:12,01:02:21:03,"-I see.
-Anyway,"
1,14,842,01:02:21:05,01:02:23:17,"come to the ferry inn
if you ever need my help again."
1,14,843,01:02:23:19,01:02:24:20,All right?
1,14,844,01:02:25:14,01:02:26:12,Right.
1,14,845,01:02:27:00,01:02:29:08,Did you meet with So-i?
1,14,846,01:02:30:10,01:02:31:14,So-i?
1,14,847,01:02:31:16,01:02:33:16,She is in the capital right now.
1,14,848,01:02:33:18,01:02:35:13,Some thugs were looking for her.
1,14,849,01:02:35:15,01:02:38:01,I wonder what she did this time.
1,14,850,01:02:38:03,01:02:41:10,"She was the one who robbed your house
after your grandmother passed away."
1,14,851,01:02:42:06,01:02:44:09,Do not get involved with her.
1,14,852,01:02:44:11,01:02:47:01,"It seems you are also hiding things
Songrim does not know."
1,14,853,01:02:48:10,01:02:51:16,"You said you did your money's worth.
Who paid you?"
1,14,854,01:02:51:18,01:02:52:20,Ju-wol.
1,14,855,01:02:57:18,01:02:59:05,You do not need to thank me.
1,14,856,01:02:59:18,01:03:01:19,It was Young Master Jang's money.
1,14,857,01:03:06:06,01:03:11:03,"If anyone asks or seeks Mu-deok,"
1,14,858,01:03:11:05,01:03:12:08,use this money.
1,14,859,01:03:13:12,01:03:16:01,"And of course, half of it is yours."
1,14,860,01:03:16:18,01:03:19:16,I was not hiding something heinous either.
1,14,861,01:03:19:18,01:03:21:16,I got my share as well.
1,14,862,01:03:22:18,01:03:24:13,And I like you.
1,14,863,01:03:25:13,01:03:27:05,I am truly grateful.
1,14,864,01:03:27:07,01:03:30:00,So what really happened to your eyes?
1,14,865,01:03:35:01,01:03:36:04,Forget it.
1,14,866,01:03:36:06,01:03:37:24,You must have your reasons.
1,14,867,01:03:42:13,01:03:46:21,"Had Uk not taken any measures beforehand,
Park Jin would have found out."
1,14,868,01:03:47:12,01:03:50:03,"If I get caught,
I will be putting Uk in danger as well."
1,14,869,01:04:05:08,01:04:07:06,"Welcome, Master Lee Cheol."
1,14,870,01:04:08:04,01:04:10:11,"I am grateful
for your invitation, Your Majesty."
1,14,871,01:04:12:18,01:04:14:16,Did that wench Shaman Choi
1,14,872,01:04:15:05,01:04:17:04,tell you to kill me?
1,14,873,01:04:20:10,01:04:22:16,Shaman Choi.
1,14,874,01:04:22:18,01:04:24:12,Could that be who the Queen really is?
1,14,875,01:04:30:19,01:04:31:20,Mu-deok.
1,14,876,01:04:35:07,01:04:37:01,That So-i you were talking about.
1,14,877,01:04:37:17,01:04:40:08,"It could have been her who came by
looking for you a few days ago."
1,14,878,01:04:41:14,01:04:43:17,"I heard she was dangerous, so be careful."
1,14,879,01:04:47:03,01:04:50:01,"I will not be able to recognize her
since I do not know her face."
1,14,880,01:04:50:14,01:04:52:21,Should I have asked that man for details?
1,14,881,01:04:53:09,01:04:56:02,"Come to the ferry inn
if you ever need my help again."
1,14,882,01:04:57:05,01:04:58:19,Ferry inn.
1,14,883,01:05:05:08,01:05:09:03,"Everything about you
has been exposed by this man over here."
1,14,884,01:05:28:04,01:05:30:13,Is Broker Kim from Sari Village here?
1,14,885,01:05:30:15,01:05:32:11,"Yes, he just arrived."
1,14,886,01:05:32:24,01:05:34:14,"He is in the last room
on the second floor."
1,14,887,01:05:40:08,01:05:43:16,"Mister, it is me, Mu-deok."
1,14,888,01:06:10:09,01:06:11:09,Mister.
1,14,889,01:06:24:06,01:06:25:18,Master Lee.
1,14,890,01:06:25:20,01:06:28:15,"If you were Master Seo Gyeong's pupil,"
1,14,891,01:06:28:17,01:06:30:18,you must be well over a century old.
1,14,892,01:06:30:20,01:06:33:11,"So how do you maintain
such a youthful appearance?"
1,14,893,01:06:34:00,01:06:37:04,"How old do I look, Your Majesty?"
1,14,894,01:06:38:09,01:06:40:21,"You look like
you are in your mid-thirties."
1,14,895,01:06:40:23,01:06:43:14,"At most, forty years old."
1,14,896,01:06:44:10,01:06:48:02,You are right. That is my biological age.
1,14,897,01:06:49:00,01:06:49:23,What?
1,14,898,01:06:50:01,01:06:52:20,My soul is over a century old.
1,14,899,01:06:53:10,01:06:56:10,"My body from birth
had turned into ashes long ago."
1,14,900,01:06:56:12,01:06:59:04,This body did not originally belong to me.
1,14,901,01:07:01:09,01:07:02:06,Wait.
1,14,902,01:07:03:00,01:07:05:19,Does that mean you have switched bodies?
1,14,903,01:07:05:21,01:07:06:21,That is correct.
1,14,904,01:07:07:22,01:07:10:06,I am a soul shifter.
1,14,905,01:07:18:23,01:07:20:06,Your Majesty.
1,14,906,01:07:20:08,01:07:24:11,"Did you not summon me today
to find the soul shifter?"
1,14,907,01:07:25:01,01:07:26:05,I will do just that.
1,14,908,01:07:26:21,01:07:30:04,I can recognize soul shifters.
1,14,909,01:07:41:12,01:07:45:13,"He knew from the beginning
that Mu-deok was a soul shifter."
1,14,910,01:08:10:17,01:08:11:14,You must be the one
1,14,911,01:08:12:19,01:08:14:09,who killed him.
